scene_id,under_warning_rate,over_warning_rate,adaptive_under_warning_rate,adaptive_over_warning_rate,static_under_warning_rate,static_over_warning_rate,gt_tier_distribution,adaptive_tier_accuracy,static_tier_accuracy,adaptive_intervention_recall,static_intervention_recall,adaptive_emergency_recall,static_emergency_recall,cue_risk_monotonicity,shap_alignment,warning_lead_time_s,min_distance_m,cue_flicker_hz,visual_clutter,mean_score,tier_distribution,condition,dataset
scene-0061_e1e148c7bcb14072822872a4cfc8e882_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 9, 'intervention': 2, 'silent': 7}",0.7222222222222222,0.5,0.0,0.0,0.0,0.0,-0.8619942318412311,0.0,0.0,4.141439698693297,0.46237167307687194,0.15555555555555556,65.64667874880227,"{'advisory': 8, 'silent': 10}",drop_0.1,nuscenes
scene-0061_f81722a685cc49eba454efbb3aec0331_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 8, 'intervention': 2, 'silent': 8}",0.7222222222222222,0.4444444444444444,0.0,0.0,0.0,0.0,-0.8456774081396351,0.0,0.0,4.141439698693297,0.41884031702442437,0.1361111111111111,66.28351817929868,"{'advisory': 7, 'silent': 11}",drop_0.1,nuscenes
scene-0061_acc1b985c3b746cdbb22fc59bb41b774_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 7, 'intervention': 2, 'silent': 7}",0.75,0.4375,0.0,0.0,0.0,0.0,-0.8609160647753271,0.0,0.0,4.141439698693297,0.22096009814163722,0.15312499999999998,65.22226593823771,"{'advisory': 7, 'silent': 9}",drop_0.1,nuscenes
scene-0061_73ee514c205c483da3d1d04282337457_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 8, 'intervention': 2, 'silent': 8}",0.7222222222222222,0.4444444444444444,0.0,0.0,0.0,0.0,-0.8456774081396351,0.0,0.0,4.141439698693297,0.4187926501052322,0.1361111111111111,66.27969470827301,"{'advisory': 7, 'silent': 11}",drop_0.1,nuscenes
scene-0061_9e6d680cd81942f5acdfbb07254f8f45_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 6, 'intervention': 2, 'silent': 9}",0.7647058823529411,0.35294117647058826,0.0,0.0,0.0,0.0,-0.8291561975888501,0.0,0.0,4.141439698693297,0.44441743374041615,0.12352941176470586,67.95340134073932,"{'advisory': 6, 'silent': 11}",drop_0.1,nuscenes
scene-0061_1e775890010e4d97b74ca1d06441d023_clip000,0.0,0.0,0.0,0.0,0.0,0.0,{'silent': 10},1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.844171317134732,0.0,0.0,78.1543214986105,{'silent': 10},drop_0.1,nuscenes
scene-0061_203a688b840844b8ae16a2b07967ffad_clip000,0.0,0.0,0.0,0.0,0.0,0.0,{'silent': 11},1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.844171317134732,0.0,0.0,78.03292927830381,{'silent': 11},drop_0.1,nuscenes
scene-0103_3b19bb63d0924f4da3034819357d6c8b_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 3, 'intervention': 9, 'silent': 1}",0.3076923076923077,0.23076923076923078,0.0,0.0,0.0,0.0,-0.4629100498862757,0.0,0.0,5.779254636762074,0.15626379516316674,0.3230769230769231,51.75022344365231,"{'advisory': 12, 'silent': 1}",drop_0.1,nuscenes
scene-0103_68a40df2846e4298af0417ea12721b5c_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 3, 'intervention': 9}",0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.779254636762074,0.0,0.35000000000000003,49.86797372243685,{'advisory': 12},drop_0.1,nuscenes
scene-0103_fa107c6dd0dc4d15b94b86cbf5b990c0_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 3, 'intervention': 6, 'silent': 3}",0.4166666666666667,0.25,0.0,0.0,0.0,0.0,-0.8193464903987027,0.0,0.0,5.779254636762074,0.1351498372458085,0.2333333333333333,58.07818407714719,"{'advisory': 8, 'silent': 4}",drop_0.1,nuscenes
scene-0103_ead6a822f86c432481c0a9d2e4e4f827_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 4, 'intervention': 8, 'silent': 1}",0.3076923076923077,0.3076923076923077,0.0,0.0,0.0,0.0,-0.6267831705280088,0.0,0.0,5.779254636762074,0.15626379516316674,0.29615384615384616,53.518199293753355,"{'advisory': 11, 'silent': 2}",drop_0.1,nuscenes
scene-0103_99fbf1b9bf474215a4e8ad562bb7e9b2_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 3, 'intervention': 9, 'silent': 4}",0.4375,0.1875,0.0,0.0,0.0,0.0,-0.7514691493021795,0.0,0.0,5.779254636762074,0.11977275754256962,0.26249999999999996,56.893438737111346,"{'advisory': 12, 'silent': 4}",drop_0.1,nuscenes
scene-0103_6e71a9ceaf9a4974a1d07a2bd3544506_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 3, 'intervention': 7, 'silent': 6}",0.5,0.1875,0.0,0.0,0.0,0.0,-0.8609160647753271,0.0,0.0,5.779254636762074,0.1129995980604297,0.19687499999999997,61.41718557032584,"{'advisory': 9, 'silent': 7}",drop_0.1,nuscenes
scene-0103_34aaf645a4174c6c8ff1874e6b33ccf6_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 4, 'intervention': 6, 'silent': 4}",0.5,0.2857142857142857,0.0,0.0,0.0,0.0,-0.8320502943378437,0.0,0.0,5.779254636762074,0.12659756633902372,0.225,59.80463783971938,"{'advisory': 9, 'silent': 5}",drop_0.1,nuscenes
scene-0103_b3412553d70f40b3a1d19a0eb8529a08_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 12, 'intervention': 2, 'silent': 5}",0.7368421052631579,0.631578947368421,0.0,0.0,0.0,0.0,-0.8563488385776753,0.0,0.0,7.815466782298337,0.5262626092521175,0.2026315789473684,67.68232079328757,"{'advisory': 11, 'silent': 8}",drop_0.1,nuscenes
scene-0103_e147a4c07e06487592fb5d6135c27a78_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 12, 'intervention': 4, 'silent': 3}",0.631578947368421,0.631578947368421,0.0,0.0,0.0,0.0,-0.8062257748298549,0.0,0.0,7.211785952341847,0.5235191501734575,0.23947368421052626,63.65767697104313,"{'advisory': 13, 'silent': 6}",drop_0.1,nuscenes
scene-0103_996d9e039f7a4838ac48d5409ca89732_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 4, 'intervention': 9, 'silent': 5}",0.4444444444444444,0.2222222222222222,0.0,0.0,0.0,0.0,-0.8177595307636584,0.0,0.0,5.779254636762074,0.11977275754256962,0.23333333333333328,58.64722091760705,"{'advisory': 12, 'silent': 6}",drop_0.1,nuscenes
scene-0103_72137291381349428afb1038d4e5898c_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 4, 'intervention': 8, 'silent': 5}",0.47058823529411764,0.23529411764705882,0.0,0.0,0.0,0.0,-0.8291561975888501,0.0,0.0,5.779254636762074,0.11977275754256962,0.2264705882352941,59.277483336693166,"{'advisory': 11, 'silent': 6}",drop_0.1,nuscenes
scene-0103_c34cb46c7be6486a85ee49653850b174_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 4, 'intervention': 9, 'silent': 5}",0.4444444444444444,0.2222222222222222,0.0,0.0,0.0,0.0,-0.8177595307636584,0.0,0.0,5.779254636762074,0.11977275754256962,0.23333333333333328,58.64722091760705,"{'advisory': 12, 'silent': 6}",drop_0.1,nuscenes
scene-0103_5d77c275683248658e7564ef24bf63b2_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 3, 'intervention': 9, 'silent': 5}",0.4117647058823529,0.17647058823529413,0.0,0.0,0.0,0.0,-0.8291561975888501,0.0,0.0,5.779254636762074,0.1129995980604297,0.2264705882352941,58.70337246015228,"{'advisory': 11, 'silent': 6}",drop_0.1,nuscenes
scene-0103_3c7331d16ac6439e9bd5a57d75976446_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 11, 'silent': 7}",0.8333333333333334,0.6111111111111112,0.0,0.0,0.0,0.0,-0.8619942318412311,0.0,0.0,8.057642976087136,0.5555575926000617,0.15555555555555556,70.75665558590293,"{'advisory': 8, 'silent': 10}",drop_0.1,nuscenes
scene-0103_0809d64df9264121bead0772ee9b5984_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 9, 'intervention': 4, 'silent': 1}",0.5714285714285714,0.6428571428571429,0.0,0.0,0.0,0.0,-0.7125253031944252,0.0,0.0,7.211785952341847,0.714235309679574,0.275,60.871457173977774,"{'advisory': 11, 'silent': 3}",drop_0.1,nuscenes
scene-0103_ad2ae385245f46d49b4d06f87e2ac544_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 4, 'intervention': 9, 'silent': 6}",0.47368421052631576,0.21052631578947367,0.0,0.0,0.0,0.0,-0.8366600265340756,0.0,0.0,5.779254636762074,0.1129995980604297,0.22105263157894733,59.5571095200669,"{'advisory': 12, 'silent': 7}",drop_0.1,nuscenes
scene-0103_09810748e6c04aacb393ebf14fafa5e8_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 10, 'silent': 7}",0.8235294117647058,0.5882352941176471,0.0,0.0,0.0,0.0,-0.8539125638299666,0.0,0.0,7.967399571723729,0.5263245984853852,0.14411764705882352,71.13668822705374,"{'advisory': 7, 'silent': 10}",drop_0.1,nuscenes
scene-0103_4ce8f37952ad4203b1f5b23c728fb2e6_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 11, 'intervention': 2, 'silent': 6}",0.7368421052631579,0.5789473684210527,0.0,0.0,0.0,0.0,-0.8660254037844388,0.0,0.0,7.815466782298337,0.5262626092521175,0.18421052631578946,68.14378253402332,"{'advisory': 10, 'silent': 9}",drop_0.1,nuscenes
scene-0103_c1fe224b76cc49e294847788c443e470_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 11, 'intervention': 2, 'silent': 6}",0.7894736842105263,0.5789473684210527,0.0,0.0,0.0,0.0,-0.8563488385776753,0.0,0.0,7.815466782298337,0.5262626092521175,0.2026315789473684,67.97405396033058,"{'advisory': 11, 'silent': 8}",drop_0.1,nuscenes
scene-0103_608f6c85cd524242bc9d299c0a954f69_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 14, 'intervention': 4, 'silent': 1}",0.631578947368421,0.7368421052631579,0.0,0.0,0.0,0.0,-0.7071067811865475,0.0,0.0,7.211785952341847,0.5555552469137517,0.2763157894736841,62.53767740887187,"{'advisory': 15, 'silent': 4}",drop_0.1,nuscenes
scene-0103_723af3d23fb445e3ab97669e85846445_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 7, 'intervention': 4, 'silent': 1}",0.5,0.5833333333333334,0.0,0.0,0.0,0.0,-0.7526178090063816,0.0,0.0,7.211785952341847,0.7205679083913197,0.2625,60.21962411707678,"{'advisory': 9, 'silent': 3}",drop_0.1,nuscenes
scene-0553_19804c352c0a4767b61b8d0709d1db99_clip000,0.0,0.0,0.0,0.0,0.0,0.0,{'silent': 17},1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.913043448354689,0.0,0.0,76.49514094158576,{'silent': 17},drop_0.1,nuscenes
scene-0553_b61b72a5b5ad482e9bc94c203f75b8d4_clip000,0.0,0.0,0.0,0.0,0.0,0.0,{'silent': 17},1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.913043448354689,0.0,0.0,76.43743957237554,{'silent': 17},drop_0.1,nuscenes
scene-0553_21d4060224a946e5b66fd00749282e82_clip000,0.0,0.0,0.0,0.0,0.0,0.0,{'silent': 19},1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.913043448354689,0.0,0.0,76.26028859104686,{'silent': 19},drop_0.1,nuscenes
scene-0553_340ccb3c0dcb492eaa032f0e4e3017bb_clip000,0.0,0.0,0.0,0.0,0.0,0.0,{'silent': 17},1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.913043448354689,0.0,0.0,76.49212282694575,{'silent': 17},drop_0.1,nuscenes
scene-0553_afd097377c71479ea8349eeae83b8143_clip000,0.0,0.0,0.0,0.0,0.0,0.0,{'silent': 18},1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.913043448354689,0.0,0.0,76.56113692675851,{'silent': 18},drop_0.1,nuscenes
scene-0553_18cdcf0d2340409b95140ea38a70fd2e_clip000,0.0,0.0,0.0,0.0,0.0,0.0,{'silent': 17},1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.913043448354689,0.0,0.0,76.35859138917911,{'silent': 17},drop_0.1,nuscenes
scene-0553_2397a588f42e4195bf7fb0148aa7a3d6_clip000,0.0,0.0,0.0,0.0,0.0,0.0,{'silent': 15},1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.913043448354689,0.0,0.0,76.7914578469959,{'silent': 15},drop_0.1,nuscenes
scene-0655_433e28f80ae9462eb927089896b5f669_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 8, 'intervention': 2, 'silent': 8}",0.8333333333333334,0.4444444444444444,0.0,0.0,0.0,0.0,-0.8673649643743679,0.0,0.0,9.303399999255339,0.7369216152269059,0.175,68.52478509314679,"{'advisory': 9, 'silent': 9}",drop_0.1,nuscenes
scene-0655_fe199544817e496aa7708a1db0af2108_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 7, 'intervention': 2, 'silent': 7}",0.8125,0.4375,0.0,0.0,0.0,0.0,-0.8677218312746248,0.0,0.0,9.303399999255339,0.3333672997570974,0.175,68.51476697011316,"{'advisory': 8, 'silent': 8}",drop_0.1,nuscenes
scene-0655_99d539b687cb4a46b8f1efc7204aa160_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 11, 'intervention': 1, 'silent': 4}",0.75,0.6875,0.0,0.0,0.0,0.0,-0.8609160647753271,0.0,0.0,9.339643659672035,1.0468725676570185,0.19687499999999997,67.96619301972937,"{'advisory': 9, 'silent': 7}",drop_0.1,nuscenes
scene-0757_4b086f653d5a47a79f73f1d4a4d956d8_clip000,0.0,0.0,0.0,0.0,0.0,0.0,{'silent': 9},1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.729760619079478,0.0,0.0,80.36702260749736,{'silent': 9},drop_0.1,nuscenes
scene-0757_3c16d6997c70488ab7e9dfd0fbec962e_clip000,0.0,0.0,0.0,0.0,0.0,0.0,{'silent': 10},1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.367333636732997,0.0,0.0,80.30498033135541,{'silent': 10},drop_0.1,nuscenes
scene-0796_a9ba2ffc5a95458c9bd1052be9bc24ad_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 5, 'silent': 2, 'intervention': 4, 'emergency': 1}",0.3333333333333333,0.4166666666666667,0.0,0.0,0.0,0.0,-0.8568930704969754,0.0,0.0,5.527536801495883,0.4917840910469395,0.20416666666666664,60.00346229370311,"{'advisory': 7, 'silent': 5}",drop_0.1,nuscenes
scene-0916_4591a9f392774001a2cf523286505ac9_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 9, 'intervention': 1, 'silent': 8}",0.9444444444444444,0.5,0.0,0.0,0.0,0.0,-0.8619942318412311,0.0,0.0,5.928808108233976,0.42110866119449997,0.19444444444444442,67.77821740454736,"{'advisory': 10, 'silent': 8}",drop_0.1,nuscenes
scene-0916_c8fcea5cd6d344e69a92241622f58be7_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 9, 'intervention': 1, 'silent': 8}",0.8888888888888888,0.5,0.0,0.0,0.0,0.0,-0.8673649643743679,0.0,0.0,5.928808108233976,0.42559222221702053,0.17499999999999996,67.49793575970523,"{'advisory': 9, 'silent': 9}",drop_0.1,nuscenes
scene-0916_cb5fdffa966345cdb9c7c186143b7857_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 7, 'intervention': 1, 'silent': 10}",0.9444444444444444,0.3888888888888889,0.0,0.0,0.0,0.0,-0.8619942318412311,0.0,0.0,5.928808108233976,0.42556822401230404,0.15555555555555556,68.46392533349277,"{'advisory': 8, 'silent': 10}",drop_0.1,nuscenes
scene-0916_de7bc639112c40ec9ebe406673f1487d_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 8, 'silent': 8}",1.0,0.5,0.0,0.0,0.0,0.0,-0.8677218312746248,0.0,0.0,5.928808108233976,0.42556822401230404,0.175,68.79490420628218,"{'advisory': 8, 'silent': 8}",drop_0.1,nuscenes
scene-0916_c2c271c1bc484bce81639bfda2083588_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 9, 'silent': 8}",1.0,0.5294117647058824,0.0,0.0,0.0,0.0,-0.8660254037844387,0.0,0.0,5.928808108233976,0.4494144186302051,0.1852941176470588,68.63877532731563,"{'advisory': 9, 'silent': 8}",drop_0.1,nuscenes
scene-0916_af7483c35ffa4ad193d14bbac3b0ab4e_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 10, 'intervention': 1, 'silent': 9}",0.9,0.5,0.0,0.0,0.0,0.0,-0.8671099695241199,0.0,0.0,5.928808108233976,0.42111078919530776,0.175,68.39519915806088,"{'advisory': 10, 'silent': 10}",drop_0.1,nuscenes
scene-0916_ebcd168fd25247f68482853796c9327f_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 8, 'intervention': 1, 'silent': 10}",0.9473684210526315,0.42105263157894735,0.0,0.0,0.0,0.0,-0.8660254037844388,0.0,0.0,5.928808108233976,0.21278411200615202,0.1657894736842105,68.05668142406728,"{'advisory': 9, 'silent': 10}",drop_0.1,nuscenes
scene-0916_9256b7cc27954e7bb5e3a3fb8c62474c_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 8, 'intervention': 1, 'silent': 8}",0.9411764705882353,0.47058823529411764,0.0,0.0,0.0,0.0,-0.8660254037844387,0.0,0.0,5.928808108233976,0.4255425987290745,0.1852941176470588,67.60733747438327,"{'advisory': 9, 'silent': 8}",drop_0.1,nuscenes
scene-0916_eeabbd601fff49c08c086829bfe13287_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 7, 'intervention': 1, 'silent': 8}",0.9375,0.4375,0.0,0.0,0.0,0.0,-0.8677218312746248,0.0,0.0,5.928808108233976,0.42556822401230404,0.175,67.25411429884785,"{'advisory': 8, 'silent': 8}",drop_0.1,nuscenes
scene-0916_54ca0158a30a4d8291684544ddbeff3f_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 9, 'intervention': 1, 'silent': 9}",0.9473684210526315,0.47368421052631576,0.0,0.0,0.0,0.0,-0.8660254037844388,0.0,0.0,5.928808108233976,0.42556822401230404,0.18421052631578946,67.85381126714236,"{'advisory': 10, 'silent': 9}",drop_0.1,nuscenes
scene-0916_b825554384e042baba291f6f75c1ba49_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 10, 'intervention': 1, 'silent': 8}",0.8947368421052632,0.5263157894736842,0.0,0.0,0.0,0.0,-0.8660254037844388,0.0,0.0,5.928808108233976,0.42110866119449997,0.18421052631578946,68.14585146177797,"{'advisory': 10, 'silent': 9}",drop_0.1,nuscenes
scene-0916_b7ff9843f0bc4154a865230adb65a45d_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 8, 'intervention': 1, 'silent': 8}",0.8823529411764706,0.47058823529411764,0.0,0.0,0.0,0.0,-0.8660254037844387,0.0,0.0,5.952349891691551,0.42559222221702053,0.16470588235294117,67.93494552411654,"{'advisory': 8, 'silent': 9}",drop_0.1,nuscenes
scene-0916_4b8ef2beabcf4121af0f287cd1a7fd55_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 9, 'intervention': 1, 'silent': 8}",0.8888888888888888,0.5,0.0,0.0,0.0,0.0,-0.8673649643743679,0.0,0.0,5.928808108233976,0.42110866119449997,0.17499999999999996,67.8527709314803,"{'advisory': 9, 'silent': 9}",drop_0.1,nuscenes
scene-0916_89eaf741be444d7e8fcc4748482d338d_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 9, 'intervention': 1, 'silent': 9}",0.9473684210526315,0.47368421052631576,0.0,0.0,0.0,0.0,-0.8660254037844388,0.0,0.0,5.928808108233976,0.4494144186302051,0.18421052631578946,67.4919871269522,"{'advisory': 10, 'silent': 9}",drop_0.1,nuscenes
scene-0916_e5a06b589b93428c867bd6a92ed6da93_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 8, 'intervention': 1, 'silent': 7}",0.9375,0.5,0.0,0.0,0.0,0.0,-0.8609160647753271,0.0,0.0,5.928808108233976,0.4494997685638067,0.19687499999999997,66.60232835593436,"{'advisory': 9, 'silent': 7}",drop_0.1,nuscenes
scene-0916_68d411d0e8664a09b4c59787793b0b87_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 8, 'intervention': 1, 'silent': 9}",0.9444444444444444,0.4444444444444444,0.0,0.0,0.0,0.0,-0.8673649643743679,0.0,0.0,5.928808108233976,0.4255425987290745,0.17499999999999996,67.89035474414726,"{'advisory': 9, 'silent': 9}",drop_0.1,nuscenes
scene-0916_c6d85e602dd342d99758b41e64e86e12_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 9, 'intervention': 1, 'silent': 8}",0.8888888888888888,0.5,0.0,0.0,0.0,0.0,-0.8673649643743679,0.0,0.0,5.928808108233976,0.42110866119449997,0.17499999999999996,68.53341742715557,"{'advisory': 9, 'silent': 9}",drop_0.1,nuscenes
scene-0916_c5a370e03491457485bfda760515e537_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 8, 'intervention': 1, 'silent': 9}",0.8888888888888888,0.4444444444444444,0.0,0.0,0.0,0.0,-0.8619942318412311,0.0,0.0,5.928808108233976,0.42110866119449997,0.15555555555555556,69.20135964307771,"{'advisory': 8, 'silent': 10}",drop_0.1,nuscenes
scene-1094_55f7fb5fa2854b0da825c2cd1c94b23b_clip000,0.0,0.0,0.0,0.0,1.0,0.0,"{'advisory': 7, 'intervention': 1, 'silent': 9}",0.5294117647058824,0.4117647058823529,1.0,0.0,0.0,0.0,-0.560112033611204,0.0,1.001964,3.706649448127391,0.3528457005751385,0.3470588235294117,57.78155068264097,"{'advisory': 15, 'intervention': 1, 'silent': 1}",drop_0.1,nuscenes
scene-1094_47304f98d3d3484d8af8d5e4c7428022_clip000,0.0,0.0,0.0,0.0,1.0,0.0,"{'advisory': 8, 'intervention': 3, 'silent': 5}",0.625,0.5,0.6666666666666666,0.0,0.0,0.0,-0.5739440431835515,0.0,4.003540000000001,3.706649448127391,0.42083397510514536,0.38749999999999996,54.60343605130433,"{'advisory': 14, 'intervention': 2}",drop_0.1,nuscenes
scene-1094_3543efbc49b147c6a7151e945b999fe5_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 7, 'silent': 10}",0.47058823529411764,0.4117647058823529,0.0,0.0,0.0,0.0,-0.408248290463863,0.0,0.0,3.706649448127391,0.1110841670292639,0.32941176470588235,59.40991751805846,"{'advisory': 16, 'silent': 1}",drop_0.1,nuscenes
scene-1094_d61323aefb8640da9d5258fae57c2d1c_clip000,0.0,0.0,0.0,0.0,1.0,0.0,"{'advisory': 8, 'intervention': 1, 'silent': 9}",0.5555555555555556,0.4444444444444444,1.0,0.0,0.0,0.0,-0.5461186812727502,0.0,1.5018470000000006,3.706649448127391,0.3332525010877917,0.3472222222222221,57.82644656928663,"{'advisory': 16, 'intervention': 1, 'silent': 1}",drop_0.1,nuscenes
scene-1094_9777aa985269472595ff1ee88420008f_clip000,0.0,0.0,0.0,0.0,1.0,0.0,"{'advisory': 7, 'intervention': 1, 'silent': 10}",0.5,0.3888888888888889,1.0,0.0,0.0,0.0,-0.5461186812727502,0.0,1.001964,3.706649448127391,0.3528457005751385,0.3472222222222221,58.2720524686074,"{'advisory': 16, 'intervention': 1, 'silent': 1}",drop_0.1,nuscenes
scene-1094_e6505be7823b40858d669c34afba37c4_clip000,0.0,0.0,0.0,0.0,1.0,0.0,"{'advisory': 12, 'intervention': 3, 'silent': 3}",0.7777777777777778,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,-0.5451730205091057,0.0,4.998771,3.706649448127391,0.42105936852884385,0.38333333333333325,53.6073961510114,"{'advisory': 16, 'intervention': 2}",drop_0.1,nuscenes
scene-1094_9441225cd01f4730a02b5d8927063f53_clip000,0.0,0.0,0.0,0.0,1.0,0.0,"{'advisory': 12, 'emergency': 1, 'intervention': 5, 'silent': 1}",0.8421052631578947,0.631578947368421,0.8,0.0,0.0,0.0,-0.7637626158259734,0.0,6.999445000000001,3.706649448127391,0.526292411010795,0.42894736842105263,48.668879393722115,"{'advisory': 14, 'intervention': 5}",drop_0.1,nuscenes
scene-1094_dc534f142fbf42afbdd38a1afae9df7f_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 4, 'silent': 9}",0.38461538461538464,0.3076923076923077,0.0,0.0,0.0,0.0,-0.4629100498862757,0.0,0.0,3.706649448127391,0.1428588979807466,0.3230769230769231,61.28703816416003,"{'advisory': 12, 'silent': 1}",drop_0.1,nuscenes
scene-1094_2c761ca3c6e745ab8b7553a3f3dc937e_clip000,0.0,0.0,0.0,0.0,1.0,0.0,"{'advisory': 8, 'intervention': 2, 'silent': 8}",0.5555555555555556,0.4444444444444444,1.0,0.0,0.0,0.0,-0.5451730205091057,0.0,2.4512740000000006,3.706649448127391,0.31740160655997174,0.3833333333333333,56.486580719197775,"{'advisory': 16, 'intervention': 2}",drop_0.1,nuscenes
scene-1094_155047a77309452a908e6c96ddd60b55_clip000,0.0,0.0,0.0,0.0,1.0,0.0,"{'advisory': 11, 'intervention': 3, 'silent': 5}",0.6842105263157895,0.5789473684210527,0.6666666666666666,0.0,0.0,0.0,-0.532290647422377,0.0,4.498894000000001,3.706649448127391,0.4210586593660709,0.38157894736842096,53.90871790336041,"{'advisory': 17, 'intervention': 2}",drop_0.1,nuscenes
scene-1094_8e992e7479094a61a550b951c1451092_clip000,0.0,0.0,0.0,0.0,1.0,0.0,"{'advisory': 13, 'intervention': 3, 'silent': 3}",0.7894736842105263,0.6842105263157895,0.6666666666666666,0.0,0.0,0.0,-0.532290647422377,0.0,4.998771,3.706649448127391,0.42105936852884385,0.38157894736842096,53.69086253912332,"{'advisory': 17, 'intervention': 2}",drop_0.1,nuscenes
scene-1094_c530e58bfaaf4ba38bf0f66c11381d7b_clip000,0.0,0.0,0.0,0.0,1.0,0.0,"{'advisory': 13, 'intervention': 3, 'silent': 3}",0.7894736842105263,0.6842105263157895,0.6666666666666666,0.0,0.0,0.0,-0.532290647422377,0.0,4.998771,3.706649448127391,0.42105936852884385,0.38157894736842096,53.612939351900145,"{'advisory': 17, 'intervention': 2}",drop_0.1,nuscenes
scene-1094_029357560fcc41db9973bd656d63547d_clip000,0.0,0.0,0.0,0.0,1.0,0.0,"{'advisory': 12, 'intervention': 5, 'emergency': 1}",0.8888888888888888,0.6666666666666666,0.8,0.0,0.0,0.0,-0.7769911005144383,0.0,7.499250000000002,2.8688461782870722,0.5555574691423936,0.43333333333333335,48.63166471779996,"{'advisory': 13, 'intervention': 5}",drop_0.1,nuscenes
